Spring 2021,MSCI,3320,Applied Leadership,Ta,Hung,0,1,0,0,0,0,0,0
Spring 2021,CIVE,8198,Doctoral Research,Louie,Stacey M,0,0,0,0,0,1,0,0
Spring 2021,ECE,8398,Doctoral Research,Reddy,Rohith Krishna,0,0,0,0,0,2,0,0
Spring 2021,PCOL,6498,Special Problems,Das,Joydip,1,0,0,0,0,0,0,100
Spring 2021,PEP,8699,Doctoral Dissertation,Lee,Dong Hun,1,0,0,0,0,0,0,100
Spring 2021,PCEU,8399,Doctoral Dissertation,Tam,Vincent H,1,0,0,0,0,0,0,100
Spring 2021,MECE,8298,Doctoral Research,Ghasemi,Hadi,0,0,0,0,0,1,0,0
Spring 2021,ENGL,8399,Doctoral Dissertation,Hogue,W Lawrence,1,0,0,0,0,0,0,100
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,7,5,0,0,0,4,3,44
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,7,0,0,0,5,2,29
Spring 2021,ART,1330,Fundamentals of Graphic Design,Bootwala,Jennifer Elizabeth,7,7,0,0,0,4,1,39
Spring 2021,IDNS,1142,Chemistry II SEP Workshop,Pattison,Donna,11,1,2,0,0,4,0,61
Spring 2021,MUSI,1102,Wind Ensemble,Pradervand,Dana S,46,1,0,0,0,1,0,96
Spring 2021,ACCT,2301,Prin of Financial Accounting,Serrato,Darlene Marie  Bohac,15,11,1,0,0,10,6,41
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,8,0,0,0,5,2,28
Spring 2021,PHCA,6181,Seminar,Chen,Hua,10,0,0,0,0,0,0,100
Spring 2021,MATH,2311,Intro To Prob & Statistics,Caputo,Matthew G,12,11,2,0,0,17,3,29
Spring 2021,PSYC,6332,CDLNeuropsych: Assess/App I,Woods,Steven Paul,4,0,0,0,0,0,0,100
Spring 2021,COMD,7391,Clinic in Speech Lang Disorder,Schaff,Carrie Allyson,1,0,0,0,0,0,0,100
Spring 2021,IDNS,3132,Organic Chem II SEP Workshop,Pattison,Donna,14,4,3,0,0,8,1,48
Spring 2021,NUTR,6308,Clinical Nutrition Practice I,Haubrick,Kevin,0,0,0,0,0,7,0,0
Spring 2021,COSC,4398,Independent Study,Rizk,Nouhad J,0,0,0,0,0,1,0,0
Spring 2021,GEOL,1330,Physical Geology,Curry,Magdalena Alyssa Ellis,6,9,3,0,0,9,1,22
Spring 2021,HDFS,3320,Careers in HDFS,Jordan,Erica F,15,10,1,0,0,7,0,45
Spring 2021,ART,1330,Fundamentals of Graphic Design,Williams,Celeste,8,3,0,0,0,2,1,62
Spring 2021,DIGM,3374,Video Production 2,Snyder,Philip Charles,12,7,1,0,0,0,0,60
Spring 2021,HIST,3394,Sel Tops-Us History,Pegoda,Andrew Joseph,5,0,0,0,0,2,1,71
Spring 2021,MECT,4372,Materials Technology,Robles Hernandez,Francisco C,10,16,5,0,0,9,0,25
Spring 2021,GEOL,6393,Seismic Amplitude Interpretatn,Van Nieuwenhuise,Donald S,7,0,0,0,0,0,0,100
Spring 2021,COSC,4368,Artificial Intelligence,Eick,Christoph F,23,27,2,0,0,28,6,29
Spring 2021,MANA,3335,Intro Org Behavior and Mgmt,Currie,Daniel David,165,3,1,0,0,0,0,98
Spring 2021,ARCH,1210,Hist & Theory of Design Media,Kudless,Andrew Justin,96,57,2,0,1,17,8,55
Spring 2021,CIS,3343,Info Systems Analysis & Design,Brown,Houghton Gregory,0,19,1,0,0,20,1,0
Spring 2021,BIOL,4103,Integration Biol Knowledge,Wayne,Chad M,97,15,0,0,0,3,1,84
Spring 2021,OPTO,5112,Optics Lab II,Cheng,Han,22,2,0,0,0,0,0,92
Spring 2021,MUSA,8243,Doctoral Lecture Recital,Vassallo,Jim Cates,0,0,0,0,0,0,0,
Spring 2021,ENTR,3310,Entrepreneurship,Ortega,Carlos Alberto,93,39,4,0,0,24,2,58
Spring 2021,ENGL,1303,First Year Writing I,Cedilnik,Laurie Ann,5,1,0,0,0,0,0,83
Spring 2021,OPTO,6174,Contact Lens Lab,Giannoni,Amber Gaume,18,6,0,0,0,0,0,75
Spring 2021,ELCS,6370,Research for Educatnal Leaders,Johnson PhD,Detra DeVerne,11,0,0,0,0,0,0,100
Spring 2021,COMD,1333,Intro To Communicatn Disorders,Ross,Byron L,9,8,1,0,0,3,1,43
Spring 2021,NURS,4213,Mental Health Clinical,McManaman-Bridges,Tracy L,24,1,0,0,1,0,1,92
Spring 2021,ARTH,3333,Issues in Contemporary Design,Orto,Luisa,24,1,0,0,0,2,0,89
Spring 2021,PHAR,5368,Integrated Psychiatric Module,Tejada-Simon,Maria Victoria,17,15,3,0,0,0,0,49
Spring 2021,EDUC,4314,Student Teaching Sec,Evans,Paige K,42,2,0,0,0,0,1,95
Spring 2021,ENGL,1304,First Year Writing II,Swensen,Russel,10,5,1,0,0,2,1,56
Spring 2021,HISP,2375,US Hispanic Culture & Civ,Ventura,Gabriela Baeza,17,3,0,0,0,3,1,74
Spring 2021,BIOL,3301,Genetics,Lekven,Arne,45,71,15,0,0,63,4,23
Spring 2021,THEA,1112,Production,Bush,Rachel R,6,0,0,0,0,0,0,100
Spring 2021,THEA,1331,Introduction To Theatre,Hinkel,Heidi Anne,52,0,0,0,0,8,0,87
Spring 2021,ACCT,4375,Internal Audit Entity Environ,Leavins,Johnny R,8,8,1,0,0,6,0,35
Spring 2021,BIOL,1162,Intro To Biol Science Lab 2,Medrano,Ana I,18,2,0,0,0,0,1,90
Spring 2021,HIST,2363,Study of Modern Civilizations,Pasley,Victoria,7,16,0,0,0,7,0,23
Spring 2021,BIOL,1162,Intro To Biol Science Lab 2,Medrano,Ana I,16,6,0,0,0,1,0,70
Spring 2021,PHOP,6160,Gen Sem Visual Sciences,Coates,Daniel R,21,0,0,0,0,0,0,100
Spring 2021,DIGM,4375,Package Design,De Vega,Jaime M,18,0,0,0,0,0,0,100
Spring 2021,PHYS,1102,General Physics Laboratory II,Wood,Lowell T,2,10,1,0,0,5,1,11
Spring 2021,MANA,4330,Intro to Strategic HR Mgt,Sebastijanovic,Marina,19,18,2,0,0,10,0,39
Spring 2021,MECE,3369,Solid Mechanics,Kulkarni,Yashashree,15,7,0,0,0,2,0,63
Spring 2021,ENGI,1331,Computing for Engineers,Luna Singh,Jennifer Austin,8,7,2,0,0,31,6,17
Spring 2021,LAW,6321,Professional Responsibility,Duncan,Meredith J,14,21,4,0,0,0,0,36
Spring 2021,ECE,6357,Introduction to Cybersecurity,Pan,Miao,16,3,0,0,0,0,0,84
Spring 2021,ARCH,3397,Selected Topics,Kubo,Michael,7,0,0,0,0,0,0,100
Spring 2021,SCLT,4389,Practicum in Supply Chain,Velarde,Jose Manuel,14,6,0,0,0,2,0,64
Spring 2021,COMM,4372,"Media, Power, and Society",Archer,Allison Michelle Nam,14,12,1,0,0,3,0,47
Spring 2021,HDCS,3304,Visual Merchandising,Stewart,Barbara L,9,16,2,0,0,3,0,30
Spring 2021,MUSI,6114,Chamber Music - Brass,Dinitz,Adam L,1,0,0,0,0,0,0,100
Spring 2021,PHAR,5219,Epidemiology & Evidence Med,Sherer,Jeffrey T,16,1,0,0,0,0,0,94
Spring 2021,ENGL,7323,Advncd Fiction Workshop,Nelson,Antonya,6,0,0,0,0,0,0,100
Spring 2021,FREN,1502,Elementary French II,WILSON,Celine Madeleine Alice,5,7,3,0,0,10,0,20
Spring 2021,MIS,4374,Info Technology Project Mgmt,Campbell,Phillip James,22,6,0,2,1,6,0,59
Spring 2021,COMM,3369,Strategic Comm. Writing,Taylor,Kris A,3,2,3,0,0,10,0,17
Spring 2021,PSYC,1300,Intro To Psychology,Capuozzo,Kristen Irene,7,2,0,0,0,2,0,64
Spring 2021,ENGL,1304,First Year Writing II,Nelms,Jodi Lynn,8,4,0,0,0,6,0,44
Spring 2021,ECE,8398,Doctoral Research,Brankovic,Stanko R,0,0,0,0,0,4,0,0
Spring 2021,ACCT,6331,Financial Accounting,Li,Bin,6,0,0,0,0,0,0,100
Spring 2021,MARK,7397,Selected Topics in Marketing,Hess,James D,14,1,0,0,0,0,1,93
Spring 2021,MUSA,3434,Applied Clarinet,Nuccio,Mark E,1,0,0,0,0,0,0,100
Spring 2021,IDNS,1132,Calculus II SEP Workshop,Pattison,Donna,0,0,0,0,0,3,1,0
Spring 2021,ECE,4335,Electrical Comp Engr Design I,Phillips,Desiree Lyn,40,1,0,0,0,1,0,95
Spring 2021,PETR,5302,Reservoir Engineering II,Hatzignatiou,Dimitrios Georgios,2,0,0,0,0,1,0,67
Spring 2021,MUSA,3430,Applied Flute,Suhr,Melissa D,1,0,0,0,0,0,0,100
Spring 2021,ENGL,7396,Topics in Language & Literatre,Colombe,Audrey A,6,0,0,0,0,0,0,100
Spring 2021,MECE,8598,Doctoral Research,Baxevanis,Theocharis,0,0,0,0,0,2,0,0
Spring 2021,COMD,7391,Clinic in Speech Lang Disorder,Merrifield,Kate Elizabeth,2,0,0,0,0,0,0,100
Spring 2021,ARCH,6397,Sel Tpcs-Arc/Urbn Desgn,Noldt,Peter,1,0,0,0,0,0,0,100
Spring 2021,MATH,5330,Abstract Algebra,Kaiser,Klaus H,7,0,0,0,0,0,0,100
Spring 2021,PUBL,6325,Capstone Problem Project,Thurmond,James H,2,0,0,0,0,0,0,100
Spring 2021,MARK,8999,Doctoral Dissertation,Gelb,Betsy L,1,0,0,0,0,0,0,100
Spring 2021,BCHS,8898,Doctoral Research,Gunaratne,Preethi H,0,0,0,0,0,1,0,0
Spring 2021,PETR,8198,Doctoral Research,Myers,Michael Tolbert,0,0,0,0,0,1,0,0
Spring 2021,PHYS,8998,Doctoral Research,Koerner,Lisa Whitehead,0,0,0,0,0,2,0,0
Spring 2021,HRMA,6364,Hosp. Managerial Accounting,Ramirez,Arlene D,1,0,0,0,0,0,0,100
Spring 2021,GEOL,8698,Doctoral Research,Jiang,Xun,0,0,0,0,0,1,0,0
Spring 2021,PHYS,8998,Doctoral Research,Timmins,Anthony Robert,0,0,0,0,0,3,0,0
Spring 2021,COSC,8398,Doctoral Research,Deng,Zhigang,0,0,0,0,0,2,0,0
Spring 2021,LAW,7331,WRC: Written Advocacy,Hoffman,Lonny,3,9,0,0,0,0,0,25
Spring 2021,GEOL,8999,Doctoral Dissertation,Wu,Jonathan En Lin,1,0,0,0,0,0,0,100
Spring 2021,PSYC,6359,Directed Rsch in Clinical Psyc,Woods,Steven Paul,1,0,0,0,0,0,0,100
Spring 2021,PEP,8999,Doctoral Dissertation,Hawkins,Billy J,1,0,0,0,0,0,0,100
Spring 2021,MECE,8198,Doctoral Research,Yu,Cunjiang,0,0,0,0,0,1,0,0
Spring 2021,PHIL,3399,Senior Honors Thesis,Sommers,Tamler S,0,0,0,0,0,0,0,
Spring 2021,PSYC,7399,Masters Thesis,Grigorenko,Elena L,0,0,0,0,0,1,0,0
Spring 2021,GEOL,8698,Doctoral Research,Chesnokov,Evgeni M,0,0,0,0,0,1,0,0
Spring 2021,MUSA,6143,Graduate Recital IV,Hester,Timothy E,1,0,0,0,0,0,0,100
Spring 2021,MUSA,8241,Doctoral Recital II,Morgulis,Tali,1,0,0,0,0,0,0,100
Spring 2021,SOCW,7397,Selected Topics in Social Work,Dettlaff,Alan J,1,0,0,0,0,0,0,100
Spring 2021,MUSA,2334,Applied Clarinet,Rowell,Chester D,1,1,0,0,0,0,0,50
Spring 2021,HON,3302,Readings in Public Health,Lunstroth,John,2,0,0,0,0,0,0,100
Spring 2021,SOCW,7397,Selected Topics in Social Work,Dettlaff,Alan J,1,0,0,0,0,0,0,100
Spring 2021,MUSA,8243,Doctoral Lecture Recital,Hester,Timothy E,1,0,0,0,0,0,0,100
Spring 2021,MUSA,4189,Senior Recital,Kitai,Anthony T,0,0,0,0,0,0,0,
Spring 2021,MUSI,8106,Doctoral Large Ensemble,Marmolejo,Noe J,1,0,0,0,0,0,0,100
Spring 2021,ECE,8399,Doctoral Dissertation,Prasad,Saurabh,0,0,0,0,0,1,0,0
Spring 2021,ANTH,6343,Anthropology of Wine,Widmer,Randolph J,1,0,0,0,0,0,0,100
Spring 2021,HRD,3310,Talent Management,Shakir,Khalimah,20,13,1,0,0,15,1,41
Spring 2021,PHYS,1101,General Physics Laboratory I,Wood,Lowell T,4,7,1,0,0,6,3,22
Spring 2021,MIS,4477,Network & Security Infrastruct,Messinger,Jacob Nelson,19,9,1,0,0,6,0,54
Spring 2021,BIOE,4336,Capstone Design II,Schultz,Jerome S,44,1,0,0,0,1,0,96
Spring 2021,POLS,3315,International Organization,Sisman,Ozlem,3,15,0,0,0,17,1,9
Spring 2021,AAS,2320,Intro To African American Stdy,Smith,Marlon Antoine,12,6,2,0,0,10,1,40
Spring 2021,TLIM,3363,Technical Communications,Tangeman,Anthony C,16,18,1,0,0,6,3,39
Spring 2021,HON,2101,The Human Situation:Modernity,Vollrath,Lesli A,12,5,0,0,0,3,0,60
Spring 2021,MUSI,4120,Percussion Ensemble,Warren,Paul Alexander,9,0,0,0,0,0,0,100
Spring 2021,MUED,2342,Music for Children,Bigwood,Cora Morgan,15,2,1,0,0,1,0,79
Spring 2021,PHYS,1302,Intro General Physics II,Forrest,Rebecca L,17,20,13,0,1,97,11,11
Spring 2021,HDCS,1300,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,27,7,1,0,0,10,2,60
Spring 2021,FINA,4397,Selected Topics in Finance,Hargrove,Carey David,4,5,1,0,0,3,1,31
Spring 2021,COMM,3319,Preproduction Management,Hamzah,Sahar Riyad,24,0,1,0,0,2,0,89
Spring 2021,TLIM,3345,Human Resources in Technology,Kirtley,Melinda Gayle,27,9,0,0,0,12,0,56
Spring 2021,ART,1371,Fundamentals of Photo/DM,Lanier,Kathryn Elizabeth,15,3,0,0,0,1,2,79
Spring 2021,PHLS,6323,Psychopathology,Lukingbeal,Patrick Livingston,25,0,0,0,0,0,0,100
Spring 2021,WCL,3366,Latin American and Latino Film,Ramirez,Marie Theresa,5,9,0,0,0,6,1,25
Spring 2021,LAW,5353,Business Planning,Sherry,Richard,3,5,3,0,0,0,0,27
Spring 2021,TLIM,4342,Quality Improvement Methods,Chance,Michael Dean,14,10,1,0,0,6,3,45
Spring 2021,POLS,3381,Political Psychology,Jenke,Elizabeth,30,5,0,0,0,7,0,71
Spring 2021,COMM,4354,Organizational Crisis Comm.,Fix,Julie B,15,15,0,0,0,1,0,48
Spring 2021,FINA,6387,Managerial Analysis,Basu,Swati,25,6,0,0,0,1,0,78
Spring 2021,PETR,8598,Doctoral Research,Myers,Michael Tolbert,0,0,0,0,0,2,0,0
Spring 2021,FREN,2301,Intermediate French,Panchang,Maya,1,3,0,0,0,5,3,11
Spring 2021,PCOL,6498,Special Problems,Hao,Jiukuan,0,1,0,0,0,0,0,0
Spring 2021,EDUC,3301,Introduction To Teaching,Turchi,Laura,11,18,2,0,0,3,1,32
Spring 2021,MECE,8398,Doctoral Research,Sharma,Pradeep,0,0,0,0,0,1,0,0
Spring 2021,MATH,6397,Selected Topics in Math,Labate,Demetrio,16,0,0,0,0,0,0,100
Spring 2021,SOC,1300,Introduction To Sociology,Nelson,Steven M,10,7,3,0,0,8,4,36
Spring 2021,ENGL,2361,Western World Lit II--Honors,Cremins,Robert Paul,52,25,1,0,0,6,2,62
Spring 2021,GEOL,6398,Special Problems,Zheng,Yingcai,0,0,0,0,0,1,0,0
Spring 2021,BIOL,1153,Pre-Nursing Microbio Lab,Knapp,Richard D,2,7,1,0,0,10,0,10
Spring 2021,PSYC,3341,Physiological Psychology,Kosten,Therese A,23,11,3,0,0,10,0,49
Spring 2021,ANTH,7399,Masters Thesis,Rasmussen,Susan J,4,0,0,0,0,0,0,100
Spring 2021,HON,2341,Classics of Modernity,Gish,Dustin,140,52,1,0,0,23,3,65
Spring 2021,PHYS,1101,General Physics Laboratory I,Maric,Sladjana,5,7,1,0,0,7,1,25
Spring 2021,BZAN,7320,Bus Modeling For Comp Adv,Hess,James D,24,0,0,0,0,0,1,100
Spring 2021,HIST,3351,Work&Family-Modern Eur,Ittmann,Karl,5,12,0,0,0,4,0,24
Spring 2021,LAW,5386,Trial Advocacy,Strahan,April Ann,9,11,0,0,0,2,0,41
Spring 2021,ARCH,1360,Architectural Sketching I,Williams,Celeste,12,9,0,0,0,0,1,57
Spring 2021,LAW,5409,Contracts,Chase,Anthony Ray,14,27,2,0,0,0,0,33
Spring 2021,ARCH,2501,Architecture Design Studio IV,Barden,Kevin,4,10,1,0,0,1,0,25
Spring 2021,PHOP,8798,Doctoral Research,Burns,Alan R,1,0,0,0,0,0,0,100
Spring 2021,ART,6360,Sculpture Studio,Kittelson,Paul A,6,0,0,0,0,0,0,100
